# Log Gross Income (lower edge), Log Gross Income (upper edge), Log Liq Wealth (lower edge), Log Liq Wealth (upper edge), Probability
10.618206027387046, 10.773149786539381, 8.199088622164872, 8.944460315088952, 0.14506903580052125
10.618206027387046, 10.773149786539381, 8.944460315088952, 9.689832008013031, 0.1409972857127256
10.618206027387046, 10.773149786539381, 9.689832008013031, 10.43520370093711, 0.15691138241891703
10.618206027387046, 10.773149786539381, 10.43520370093711, 11.18057539386119, 0.11255102917384388
10.618206027387046, 10.773149786539381, 11.18057539386119, 11.92594708678527, 0.05152035403515672
10.618206027387046, 10.773149786539381, 11.92594708678527, 12.671318779709349, 0.024877334671130288
10.618206027387046, 10.773149786539381, 12.671318779709349, 13.416690472633428, 0.00603917516985153
10.618206027387046, 10.773149786539381, 13.416690472633428, 14.162062165557508, 0.0008107464561473319
10.618206027387046, 10.773149786539381, 14.162062165557508, 14.907433858481587, 0.0
10.773149786539381, 10.928093545691715, 0.0, 0.7453716929240793, 0.00150021101426457
10.773149786539381, 10.928093545691715, 0.7453716929240793, 1.4907433858481587, 0.0
10.773149786539381, 10.928093545691715, 1.4907433858481587, 2.236115078772238, 0.0023973158882967566
10.773149786539381, 10.928093545691715, 2.236115078772238, 2.9814867716963174, 0.002500131933098396
10.773149786539381, 10.928093545691715, 2.9814867716963174, 3.726858464620397, 0.0014370494447162561
10.773149786539381, 10.928093545691715, 3.726858464620397, 4.472230157544476, 0.0020803135734114883
10.773149786539381, 10.928093545691715, 4.472230157544476, 5.217601850468555, 0.014507045016189915
10.773149786539381, 10.928093545691715, 5.217601850468555, 5.962973543392635, 0.02729760875831283
10.773149786539381, 10.928093545691715, 5.962973543392635, 6.708345236316714, 0.04831749276174363
10.773149786539381, 10.928093545691715, 6.708345236316714, 7.453716929240794, 0.10120898979787422
10.773149786539381, 10.928093545691715, 7.453716929240794, 8.199088622164872, 0.11215778894685
10.773149786539381, 10.928093545691715, 8.199088622164872, 8.944460315088952, 0.15395064418958068
10.773149786539381, 10.928093545691715, 8.944460315088952, 9.689832008013031, 0.1800302369935854
10.773149786539381, 10.928093545691715, 9.689832008013031, 10.43520370093711, 0.1363157993922373
10.773149786539381, 10.928093545691715, 10.43520370093711, 11.18057539386119, 0.11291198508076358
10.773149786539381, 10.928093545691715, 11.18057539386119, 11.92594708678527, 0.06933288321865919
10.773149786539381, 10.928093545691715, 11.92594708678527, 12.671318779709349, 0.028113107494024205
10.773149786539381, 10.928093545691715, 12.671318779709349, 13.416690472633428, 0.003664672589999867
10.773149786539381, 10.928093545691715, 13.416690472633428, 14.162062165557508, 0.002276723906391747
10.773149786539381, 10.928093545691715, 14.162062165557508, 14.907433858481587, 0.0
10.928093545691715, 11.08303730484405, 0.0, 0.7453716929240793, 0.0
10.928093545691715, 11.08303730484405, 0.7453716929240793, 1.4907433858481587, 0.0
10.928093545691715, 11.08303730484405, 1.4907433858481587, 2.236115078772238, 0.001900369149110961
10.928093545691715, 11.08303730484405, 2.236115078772238, 2.9814867716963174, 0.0
10.928093545691715, 11.08303730484405, 2.9814867716963174, 3.726858464620397, 0.003956644130983073
10.928093545691715, 11.08303730484405, 3.726858464620397, 4.472230157544476, 0.003246195002248345
10.928093545691715, 11.08303730484405, 4.472230157544476, 5.217601850468555, 0.005642572416902393
10.928093545691715, 11.08303730484405, 5.217601850468555, 5.962973543392635, 0.014561531808472467
10.928093545691715, 11.08303730484405, 5.962973543392635, 6.708345236316714, 0.03809294742059965
10.928093545691715, 11.08303730484405, 6.708345236316714, 7.453716929240794, 0.0731920892275403
10.928093545691715, 11.08303730484405, 7.453716929240794, 8.199088622164872, 0.1334131180908543
10.928093545691715, 11.08303730484405, 8.199088622164872, 8.944460315088952, 0.1444949461952069
10.928093545691715, 11.08303730484405, 8.944460315088952, 9.689832008013031, 0.16819474691892847
10.928093545691715, 11.08303730484405, 9.689832008013031, 10.43520370093711, 0.16590824884472885
10.928093545691715, 11.08303730484405, 10.43520370093711, 11.18057539386119, 0.11657127199000109
10.928093545691715, 11.08303730484405, 11.18057539386119, 11.92594708678527, 0.08488904037799186
10.928093545691715, 11.08303730484405, 11.92594708678527, 12.671318779709349, 0.03818058547910575
10.928093545691715, 11.08303730484405, 12.671318779709349, 13.416690472633428, 0.0060241748488602115
10.928093545691715, 11.08303730484405, 13.416690472633428, 14.162062165557508, 0.0017315180984653286
10.928093545691715, 11.08303730484405, 14.162062165557508, 14.907433858481587, 0.0
11.08303730484405, 11.237981063996385, 0.0, 0.7453716929240793, 0.0
11.08303730484405, 11.237981063996385, 0.7453716929240793, 1.4907433858481587, 0.000475818429934774
11.08303730484405, 11.237981063996385, 1.4907433858481587, 2.236115078772238, 0.0
11.08303730484405, 11.237981063996385, 2.236115078772238, 2.9814867716963174, 0.0010740933457642505
11.08303730484405, 11.237981063996385, 2.9814867716963174, 3.726858464620397, 0.001398473812537013
11.08303730484405, 11.237981063996385, 3.726858464620397, 4.472230157544476, 0.0004732407984301162
11.08303730484405, 11.237981063996385, 4.472230157544476, 5.217601850468555, 0.0016507774809327253
11.08303730484405, 11.237981063996385, 5.217601850468555, 5.962973543392635, 0.008132115191772352
11.08303730484405, 11.237981063996385, 5.962973543392635, 6.708345236316714, 0.022394377533546606
11.08303730484405, 11.237981063996385, 6.708345236316714, 7.453716929240794, 0.03820877746285987
11.08303730484405, 11.237981063996385, 7.453716929240794, 8.199088622164872, 0.08704623456563731
11.08303730484405, 11.237981063996385, 8.199088622164872, 8.944460315088952, 0.14047244639408382
11.08303730484405, 11.237981063996385, 8.944460315088952, 9.689832008013031, 0.1894514988720547
11.08303730484405, 11.237981063996385, 9.689832008013031, 10.43520370093711, 0.1897070136713023
11.08303730484405, 11.237981063996385, 10.43520370093711, 11.18057539386119, 0.17515071644079425
11.08303730484405, 11.237981063996385, 11.18057539386119, 11.92594708678527, 0.09956611717986412
11.08303730484405, 11.237981063996385, 11.92594708678527, 12.671318779709349, 0.037361751859947494
11.08303730484405, 11.237981063996385, 12.671318779709349, 13.416690472633428, 0.0060054307721568055
11.08303730484405, 11.237981063996385, 13.416690472633428, 14.162062165557508, 0.0004272527116530251
11.08303730484405, 11.237981063996385, 14.162062165557508, 14.907433858481587, 0.0010038634767286132
11.237981063996385, 11.392924823148718, 0.0, 0.7453716929240793, 0.0
11.237981063996385, 11.392924823148718, 0.7453716929240793, 1.4907433858481587, 0.0
11.237981063996385, 11.392924823148718, 1.4907433858481587, 2.236115078772238, 0.0
11.237981063996385, 11.392924823148718, 2.236115078772238, 2.9814867716963174, 0.0
11.237981063996385, 11.392924823148718, 2.9814867716963174, 3.726858464620397, 0.000958743659255391
11.237981063996385, 11.392924823148718, 3.726858464620397, 4.472230157544476, 0.0
11.237981063996385, 11.392924823148718, 4.472230157544476, 5.217601850468555, 0.015652856337854862
11.237981063996385, 11.392924823148718, 5.217601850468555, 5.962973543392635, 0.004593056279773714
11.237981063996385, 11.392924823148718, 5.962973543392635, 6.708345236316714, 0.021404580429972564
11.237981063996385, 11.392924823148718, 6.708345236316714, 7.453716929240794, 0.03091317887431589
11.237981063996385, 11.392924823148718, 7.453716929240794, 8.199088622164872, 0.0684489362014621
11.237981063996385, 11.392924823148718, 8.199088622164872, 8.944460315088952, 0.12686351283216885
11.237981063996385, 11.392924823148718, 8.944460315088952, 9.689832008013031, 0.20193703380592895
11.237981063996385, 11.392924823148718, 9.689832008013031, 10.43520370093711, 0.18678495354580557
11.237981063996385, 11.392924823148718, 10.43520370093711, 11.18057539386119, 0.17641386877655507
11.237981063996385, 11.392924823148718, 11.18057539386119, 11.92594708678527, 0.1132980121905812
11.237981063996385, 11.392924823148718, 11.92594708678527, 12.671318779709349, 0.041693005471714895
11.237981063996385, 11.392924823148718, 12.671318779709349, 13.416690472633428, 0.008828449966935754
11.237981063996385, 11.392924823148718, 13.416690472633428, 14.162062165557508, 0.0017341092503213014
11.237981063996385, 11.392924823148718, 14.162062165557508, 14.907433858481587, 0.0004757023773538485
11.392924823148718, 11.547868582301053, 0.0, 0.7453716929240793, 0.003993830046528121
11.392924823148718, 11.547868582301053, 0.7453716929240793, 1.4907433858481587, 0.0
11.392924823148718, 11.547868582301053, 1.4907433858481587, 2.236115078772238, 0.0
11.392924823148718, 11.547868582301053, 2.236115078772238, 2.9814867716963174, 0.0
11.392924823148718, 11.547868582301053, 2.9814867716963174, 3.726858464620397, 0.0
11.392924823148718, 11.547868582301053, 3.726858464620397, 4.472230157544476, 0.0034754348696062775
11.392924823148718, 11.547868582301053, 4.472230157544476, 5.217601850468555, 0.007426450957151801
11.392924823148718, 11.547868582301053, 5.217601850468555, 5.962973543392635, 0.0033218013060094653
11.392924823148718, 11.547868582301053, 5.962973543392635, 6.708345236316714, 0.016879488178507564
11.392924823148718, 11.547868582301053, 6.708345236316714, 7.453716929240794, 0.04500305567275435
11.392924823148718, 11.547868582301053, 7.453716929240794, 8.199088622164872, 0.042518530593205366
11.392924823148718, 11.547868582301053, 8.199088622164872, 8.944460315088952, 0.13072576169422975
11.392924823148718, 11.547868582301053, 8.944460315088952, 9.689832008013031, 0.18486200944098005
11.392924823148718, 11.547868582301053, 9.689832008013031, 10.43520370093711, 0.20227812644768234
11.392924823148718, 11.547868582301053, 10.43520370093711, 11.18057539386119, 0.19243969604780595
11.392924823148718, 11.547868582301053, 11.18057539386119, 11.92594708678527, 0.0944095125036848
11.392924823148718, 11.547868582301053, 11.92594708678527, 12.671318779709349, 0.05670439284379447
11.392924823148718, 11.547868582301053, 12.671318779709349, 13.416690472633428, 0.01430294744877836
11.392924823148718, 11.547868582301053, 13.416690472633428, 14.162062165557508, 0.0016589619492814436
11.392924823148718, 11.547868582301053, 14.162062165557508, 14.907433858481587, 0.0
11.547868582301053, 11.702812341453388, 0.0, 0.7453716929240793, 0.004923396409137803
11.547868582301053, 11.702812341453388, 0.7453716929240793, 1.4907433858481587, 0.0
11.547868582301053, 11.702812341453388, 1.4907433858481587, 2.236115078772238, 0.0
11.547868582301053, 11.702812341453388, 2.236115078772238, 2.9814867716963174, 0.0
11.547868582301053, 11.702812341453388, 2.9814867716963174, 3.726858464620397, 0.0
11.547868582301053, 11.702812341453388, 3.726858464620397, 4.472230157544476, 0.0022109430452539325
11.547868582301053, 11.702812341453388, 4.472230157544476, 5.217601850468555, 0.0
11.547868582301053, 11.702812341453388, 5.217601850468555, 5.962973543392635, 0.011672508709500484
11.547868582301053, 11.702812341453388, 5.962973543392635, 6.708345236316714, 0.006853977391404139
11.547868582301053, 11.702812341453388, 6.708345236316714, 7.453716929240794, 0.020324356837182343
11.547868582301053, 11.702812341453388, 7.453716929240794, 8.199088622164872, 0.05767128518811805
11.547868582301053, 11.702812341453388, 8.199088622164872, 8.944460315088952, 0.068266875498179
11.547868582301053, 11.702812341453388, 8.944460315088952, 9.689832008013031, 0.16139780438450255
11.547868582301053, 11.702812341453388, 9.689832008013031, 10.43520370093711, 0.1875553934990084
11.547868582301053, 11.702812341453388, 10.43520370093711, 11.18057539386119, 0.21176958690610462
11.547868582301053, 11.702812341453388, 11.18057539386119, 11.92594708678527, 0.19689182148656384
11.547868582301053, 11.702812341453388, 11.92594708678527, 12.671318779709349, 0.05962902942559981
11.547868582301053, 11.702812341453388, 12.671318779709349, 13.416690472633428, 0.006593716965210471
11.547868582301053, 11.702812341453388, 13.416690472633428, 14.162062165557508, 0.003300768828472746
11.547868582301053, 11.702812341453388, 14.162062165557508, 14.907433858481587, 0.0009385354257617293
11.702812341453388, 11.857756100605723, 0.0, 0.7453716929240793, 0.0
11.702812341453388, 11.857756100605723, 0.7453716929240793, 1.4907433858481587, 0.0
11.702812341453388, 11.857756100605723, 1.4907433858481587, 2.236115078772238, 0.0
11.702812341453388, 11.857756100605723, 2.236115078772238, 2.9814867716963174, 0.0
11.702812341453388, 11.857756100605723, 2.9814867716963174, 3.726858464620397, 0.0
11.702812341453388, 11.857756100605723, 3.726858464620397, 4.472230157544476, 0.0
11.702812341453388, 11.857756100605723, 4.472230157544476, 5.217601850468555, 0.004707556973204103
11.702812341453388, 11.857756100605723, 5.217601850468555, 5.962973543392635, 0.0
11.702812341453388, 11.857756100605723, 5.962973543392635, 6.708345236316714, 0.008387471764516883
11.702812341453388, 11.857756100605723, 6.708345236316714, 7.453716929240794, 0.014851397307253256
11.702812341453388, 11.857756100605723, 7.453716929240794, 8.199088622164872, 0.06813362522719837
11.702812341453388, 11.857756100605723, 8.199088622164872, 8.944460315088952, 0.09053190326604524
11.702812341453388, 11.857756100605723, 8.944460315088952, 9.689832008013031, 0.13855330018957793
11.702812341453388, 11.857756100605723, 9.689832008013031, 10.43520370093711, 0.1816862431218628
11.702812341453388, 11.857756100605723, 10.43520370093711, 11.18057539386119, 0.2515029345552999
11.702812341453388, 11.857756100605723, 11.18057539386119, 11.92594708678527, 0.13152264818252207
11.702812341453388, 11.857756100605723, 11.92594708678527, 12.671318779709349, 0.08577271389183919
11.702812341453388, 11.857756100605723, 12.671318779709349, 13.416690472633428, 0.020730182799125387
11.702812341453388, 11.857756100605723, 13.416690472633428, 14.162062165557508, 0.0013846293475327724
11.702812341453388, 11.857756100605723, 14.162062165557508, 14.907433858481587, 0.0022353933740221783
11.857756100605723, 12.012699859758056, 0.0, 0.7453716929240793, 0.0
11.857756100605723, 12.012699859758056, 0.7453716929240793, 1.4907433858481587, 0.0
11.857756100605723, 12.012699859758056, 1.4907433858481587, 2.236115078772238, 0.0
11.857756100605723, 12.012699859758056, 2.236115078772238, 2.9814867716963174, 0.0
11.857756100605723, 12.012699859758056, 2.9814867716963174, 3.726858464620397, 0.0
11.857756100605723, 12.012699859758056, 3.726858464620397, 4.472230157544476, 0.0
11.857756100605723, 12.012699859758056, 4.472230157544476, 5.217601850468555, 0.0028570170908700657
11.857756100605723, 12.012699859758056, 5.217601850468555, 5.962973543392635, 0.01227558540724901
11.857756100605723, 12.012699859758056, 5.962973543392635, 6.708345236316714, 0.009883182862139506
11.857756100605723, 12.012699859758056, 6.708345236316714, 7.453716929240794, 0.0
11.857756100605723, 12.012699859758056, 7.453716929240794, 8.199088622164872, 0.025993963901609796
11.857756100605723, 12.012699859758056, 8.199088622164872, 8.944460315088952, 0.0012589999886147038
11.857756100605723, 12.012699859758056, 8.944460315088952, 9.689832008013031, 0.07827266264982845
11.857756100605723, 12.012699859758056, 9.689832008013031, 10.43520370093711, 0.17192051225046562
11.857756100605723, 12.012699859758056, 10.43520370093711, 11.18057539386119, 0.3047546098403175
11.857756100605723, 12.012699859758056, 11.18057539386119, 11.92594708678527, 0.2057058215264669
11.857756100605723, 12.012699859758056, 11.92594708678527, 12.671318779709349, 0.15331659188776517
11.857756100605723, 12.012699859758056, 12.671318779709349, 13.416690472633428, 0.01949075559644864
11.857756100605723, 12.012699859758056, 13.416690472633428, 14.162062165557508, 0.014270296998224527
11.857756100605723, 12.012699859758056, 14.162062165557508, 14.907433858481587, 0.0
12.012699859758056, 12.167643618910391, 0.0, 0.7453716929240793, 0.0
12.012699859758056, 12.167643618910391, 0.7453716929240793, 1.4907433858481587, 0.0
12.012699859758056, 12.167643618910391, 1.4907433858481587, 2.236115078772238, 0.0
12.012699859758056, 12.167643618910391, 2.236115078772238, 2.9814867716963174, 0.0
12.012699859758056, 12.167643618910391, 2.9814867716963174, 3.726858464620397, 0.0
12.012699859758056, 12.167643618910391, 3.726858464620397, 4.472230157544476, 0.0
12.012699859758056, 12.167643618910391, 4.472230157544476, 5.217601850468555, 0.0
12.012699859758056, 12.167643618910391, 5.217601850468555, 5.962973543392635, 0.008249194017478942
12.012699859758056, 12.167643618910391, 5.962973543392635, 6.708345236316714, 0.018575491524552207
12.012699859758056, 12.167643618910391, 6.708345236316714, 7.453716929240794, 0.018516024907361667
12.012699859758056, 12.167643618910391, 7.453716929240794, 8.199088622164872, 0.031589926445217825
12.012699859758056, 12.167643618910391, 8.199088622164872, 8.944460315088952, 0.12658963378190122
12.012699859758056, 12.167643618910391, 8.944460315088952, 9.689832008013031, 0.10920136194042888
12.012699859758056, 12.167643618910391, 9.689832008013031, 10.43520370093711, 0.12970651690749563
12.012699859758056, 12.167643618910391, 10.43520370093711, 11.18057539386119, 0.13863042902319658
12.012699859758056, 12.167643618910391, 11.18057539386119, 11.92594708678527, 0.19765501066469035
12.012699859758056, 12.167643618910391, 11.92594708678527, 12.671318779709349, 0.19010954340737052
12.012699859758056, 12.167643618910391, 12.671318779709349, 13.416690472633428, 0.02016998869282258
12.012699859758056, 12.167643618910391, 13.416690472633428, 14.162062165557508, 0.011006878687483589
12.012699859758056, 12.167643618910391, 14.162062165557508, 14.907433858481587, 0.0
